project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-CHOL	f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67	TCGA-W5-AA36	72b1d733-74a9-40da-a2e8-dff5d631c952	TCGA-W5-AA36-01A	68121f68-4ee4-4acf-b9a4-625b4312fa67	TCGA-W5-AA36-01A-11	902e68d1-cc14-4921-95ba-5241bb1e31df	TCGA-W5-AA36-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	a324cb55-7cfa-4c21-b5c8-0a11514aaed0	TCGA-WD-A7RX-10A	3059f1b8-9b97-4636-a8cc-34a79e0c88a9	TCGA-WD-A7RX-10A-01	f87ef93c-12b7-4ca7-add1-32ead75a5543	TCGA-WD-A7RX-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	b20c28ba-41c3-4638-a702-e4a89f58e563	TCGA-WD-A7RX-01A	ad8b9aa6-0f39-4fb5-8330-802c09369362	TCGA-WD-A7RX-01A-12	891ee5d4-7904-4da1-bffd-b12a786499e3	TCGA-WD-A7RX-01A-12R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	b20c28ba-41c3-4638-a702-e4a89f58e563	TCGA-WD-A7RX-01A	ad8b9aa6-0f39-4fb5-8330-802c09369362	TCGA-WD-A7RX-01A-12	99291f4a-52ac-43e2-b5b0-31c3a7b2ea0b	TCGA-WD-A7RX-01A-12D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	4290b3b3-94f6-43e4-8309-430dd973ae2d	TCGA-WD-A7RX	b20c28ba-41c3-4638-a702-e4a89f58e563	TCGA-WD-A7RX-01A	fc9302d5-ab9a-4aa0-a317-4292fe2467d4	TCGA-WD-A7RX-01A-11	9933c522-5284-41d1-a763-a584d6c8c14c	TCGA-WD-A7RX-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	cb40327b-f3ac-4f0a-bb17-7db2a281e354	TCGA-W6-AA0T	8daca0bc-f9b2-451a-8679-c44a901aeac2	TCGA-W6-AA0T-10A	a4b08f11-b208-4000-86cf-ccb1f93b9540	TCGA-W6-AA0T-10A-01	66c6514e-cd49-4ed0-a368-abbebd3682fe	TCGA-W6-AA0T-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	cb40327b-f3ac-4f0a-bb17-7db2a281e354	TCGA-W6-AA0T	9c33c820-e30d-4668-a429-f249c584b5d7	TCGA-W6-AA0T-01A	75a6dcbc-ad94-4d7c-bf14-e5cb355b0e91	TCGA-W6-AA0T-01A-11-A617-42	0a27f3f0-d2ef-474b-a93a-8331be040ecc	TCGA-W6-AA0T-01A-11-A617-42-X019-S04	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-CHOL	cb40327b-f3ac-4f0a-bb17-7db2a281e354	TCGA-W6-AA0T	9c33c820-e30d-4668-a429-f249c584b5d7	TCGA-W6-AA0T-01A	c0b81400-2a3f-438b-ad57-d1a0d3db86cd	TCGA-W6-AA0T-01A-31	1d12aaca-524d-48ca-a8a9-c1fcd47d6679	TCGA-W6-AA0T-01A-31D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	1932bc1e-2a15-4f74-978e-d49c366604a4	TCGA-4G-AAZF	14404181-0fac-476e-afc0-b5c425647a78	TCGA-4G-AAZF-11A	98c5cf95-b403-47fa-90f2-4ed3caa65954	TCGA-4G-AAZF-11A-12	149d39ae-a434-4475-b30a-e81d7d269472	TCGA-4G-AAZF-11A-12D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	1932bc1e-2a15-4f74-978e-d49c366604a4	TCGA-4G-AAZF	505a3234-f5bc-406b-acba-a65ab51f79a1	TCGA-4G-AAZF-01A	1f5b02d9-4ca6-4551-9c79-6ab20494ef83	TCGA-4G-AAZF-01A-12	2e42f75c-8668-4537-baf7-7587d46b47d6	TCGA-4G-AAZF-01A-12D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	77c70e90-4024-485e-b7a4-1cc493eca376	TCGA-W5-AA2I-10A	7b4c5484-803a-4eda-b933-eb96d01e9494	TCGA-W5-AA2I-10A-01	2085307f-8f9a-4157-a12b-6d1d3f1f86d6	TCGA-W5-AA2I-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	cde3c5fe-efa1-40cb-896b-82534d30986e	TCGA-W5-AA2I-11A	e9bb5cbf-f89d-4e44-ba15-291cfa4920de	TCGA-W5-AA2I-11A-11	02e81fb2-4e01-46d2-a81c-ddb13962adf9	TCGA-W5-AA2I-11A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	cde3c5fe-efa1-40cb-896b-82534d30986e	TCGA-W5-AA2I-11A	e9bb5cbf-f89d-4e44-ba15-291cfa4920de	TCGA-W5-AA2I-11A-11	d21454d1-a242-4bec-ba2f-4917be8c6a0d	TCGA-W5-AA2I-11A-11R	1.82	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	f6667bb9-cbf0-4c24-b032-5dcf966f7c37	TCGA-W5-AA2I-01A	582a32ba-62f9-44f1-8fc0-44afd6755b76	TCGA-W5-AA2I-01A-32	8591302c-34cd-406c-a653-dc3a80b1ef35	TCGA-W5-AA2I-01A-32D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	3c8ca064-a4a7-416f-a069-4324d4a72038	TCGA-W5-AA2I	f6667bb9-cbf0-4c24-b032-5dcf966f7c37	TCGA-W5-AA2I-01A	582a32ba-62f9-44f1-8fc0-44afd6755b76	TCGA-W5-AA2I-01A-32	9fc33735-a6d5-42bd-b132-96587ba1103a	TCGA-W5-AA2I-01A-32R	1.94	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	91544f6b-90b6-45df-a501-3097fe0c74be	TCGA-ZK-AAYZ	cddf4566-7276-44cd-8e2e-8b06f7b11f31	TCGA-ZK-AAYZ-01A	4f33fe00-848a-41a8-9805-979942b89d85	TCGA-ZK-AAYZ-01A-12	ed88f0e2-3bbc-4974-8cc2-b53158e7c49d	TCGA-ZK-AAYZ-01A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	91544f6b-90b6-45df-a501-3097fe0c74be	TCGA-ZK-AAYZ	d917ae5b-1488-4499-b9da-7d8ec8e10e4e	TCGA-ZK-AAYZ-10A	5f8c6205-9113-407c-a5aa-c6b31e338fa5	TCGA-ZK-AAYZ-10A-01	4ac82b75-5926-49fb-a2bf-fd4b2cc02274	TCGA-ZK-AAYZ-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	3a2cbd04-4677-4b89-9b56-e8514c8fffac	TCGA-YR-A95A-10A	274f2a77-ee89-4c48-8699-82f6d6c8d8b0	TCGA-YR-A95A-10A-01	9c8b41a0-38fc-4c70-bb6e-645c1f51d9ce	TCGA-YR-A95A-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	5f8945f7-0023-45cc-ba81-bbdfdeede58c	TCGA-YR-A95A-01A	01ca76ed-ed8b-4c1a-a830-f72f30c7a0da	TCGA-YR-A95A-01A-12	26bb681a-2ebc-487a-b1eb-ffea4cd24c9d	TCGA-YR-A95A-01A-12R	1.85	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	779ce92d-1abd-44fc-9021-eda4d7f08fff	TCGA-YR-A95A	5f8945f7-0023-45cc-ba81-bbdfdeede58c	TCGA-YR-A95A-01A	01ca76ed-ed8b-4c1a-a830-f72f30c7a0da	TCGA-YR-A95A-01A-12	aa7e766b-9a99-4229-bce4-58ae022620db	TCGA-YR-A95A-01A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	42aea8f3-1d59-4567-bc60-54fc1e255484	TCGA-W5-AA31-11A	3b918373-c385-4f52-b95a-a7f9bd6db020	TCGA-W5-AA31-11A-11	cc9ed042-3294-4043-b8f8-99ce59da97a7	TCGA-W5-AA31-11A-11R	1.82	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	42aea8f3-1d59-4567-bc60-54fc1e255484	TCGA-W5-AA31-11A	3b918373-c385-4f52-b95a-a7f9bd6db020	TCGA-W5-AA31-11A-11	d0256eb8-cdee-4c2c-958e-525c35fc2ae9	TCGA-W5-AA31-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	a20d18f9-21bc-451f-b84b-302fd90c6f2f	TCGA-W5-AA31-10A	e39f9144-e6dc-4d3f-ac7b-8a4503929107	TCGA-W5-AA31-10A-01	bd77998a-6995-481d-a262-ad0f2784d0aa	TCGA-W5-AA31-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	a7919c8d-b6f4-4404-b7c0-9ae43dc73ce7	TCGA-W5-AA31-01A	7c09b5c1-d0a4-4813-af47-0761d8f5cd8c	TCGA-W5-AA31-01A-11	3d491167-15d5-4032-addf-44b912886177	TCGA-W5-AA31-01A-11R	1.87	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	2d6e20b2-82c7-4c12-92d0-93282b0a9031	TCGA-W5-AA31	a7919c8d-b6f4-4404-b7c0-9ae43dc73ce7	TCGA-W5-AA31-01A	7c09b5c1-d0a4-4813-af47-0761d8f5cd8c	TCGA-W5-AA31-01A-11	6bc25111-3f60-4075-9120-3ac0c186e13c	TCGA-W5-AA31-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	59d9699b-b51e-4ce8-8a05-37bf1bb461b4	TCGA-ZU-A8S4-10A	841036c2-0dbf-4a07-a2cf-db0c71284cbc	TCGA-ZU-A8S4-10A-01	fc35e007-f60a-4954-9a2e-50a656236324	TCGA-ZU-A8S4-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	d6684baf-8c43-46b8-8305-259fa44a9d46	TCGA-ZU-A8S4-01A	35dedd56-1c03-468e-a2a2-6f51abc351f1	TCGA-ZU-A8S4-01A-11	0ebaae06-0b80-42e5-8bde-b7af1efd1334	TCGA-ZU-A8S4-01A-11R	1.86	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	d6684baf-8c43-46b8-8305-259fa44a9d46	TCGA-ZU-A8S4-01A	35dedd56-1c03-468e-a2a2-6f51abc351f1	TCGA-ZU-A8S4-01A-11	a945e858-ade0-4d5b-a97b-0b68c376bd42	TCGA-ZU-A8S4-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	e6cf7f37-b510-4bf7-aa8d-bcc400e799a3	TCGA-ZU-A8S4-11A	b95682c4-307b-4596-8d65-13b9f5daa80b	TCGA-ZU-A8S4-11A-11	b4ff9bde-8339-4053-9d85-1b0f4f69d7ab	TCGA-ZU-A8S4-11A-11R	1.87	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	e76cf9a0-061e-4a7d-ba28-5a40b8da54b8	TCGA-ZU-A8S4	e6cf7f37-b510-4bf7-aa8d-bcc400e799a3	TCGA-ZU-A8S4-11A	b95682c4-307b-4596-8d65-13b9f5daa80b	TCGA-ZU-A8S4-11A-11	e5e4257f-8520-441c-9e8d-0736edbc3bf1	TCGA-ZU-A8S4-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	ad85b3c6-281a-48b6-a057-cbede73b75fb	TCGA-3X-AAVC-01A	041609c3-1cc7-4aa8-820b-99ef6e23f934	TCGA-3X-AAVC-01A-21	a24c32dc-44aa-437f-8c06-a18955f01bc5	TCGA-3X-AAVC-01A-21R	1.82	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	ad85b3c6-281a-48b6-a057-cbede73b75fb	TCGA-3X-AAVC-01A	041609c3-1cc7-4aa8-820b-99ef6e23f934	TCGA-3X-AAVC-01A-21	ace7256b-2d42-47b3-aa5c-de26c5f94617	TCGA-3X-AAVC-01A-21D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	ff4131c9-537c-46cc-b495-9af60d431f5e	TCGA-3X-AAVC	d1963b41-3a2a-4dcd-9f12-d141b2e9beec	TCGA-3X-AAVC-10A	e254ab32-67d4-4c6d-a472-5bf33dba5038	TCGA-3X-AAVC-10A-01	c8001664-a8b9-4a7a-b866-8135b5bc3464	TCGA-3X-AAVC-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	3f83502d-82cd-4217-bbd8-938bdb31095d	TCGA-W5-AA2R-11A	00154445-500c-4c2b-9de1-989507fd5061	TCGA-W5-AA2R-11A-11	886dd7d5-1b97-4c79-9362-19f78ca64d10	TCGA-W5-AA2R-11A-11R	1.87	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	3f83502d-82cd-4217-bbd8-938bdb31095d	TCGA-W5-AA2R-11A	00154445-500c-4c2b-9de1-989507fd5061	TCGA-W5-AA2R-11A-11	aea1967d-1b67-46c3-ab35-ca7e18dc8430	TCGA-W5-AA2R-11A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	7667eeb5-c976-493c-8cbf-d1cdce24114d	TCGA-W5-AA2R-10A	c1615dbe-1e18-4e8d-9203-941a4ed39280	TCGA-W5-AA2R-10A-01	3e6c177e-a3bd-4574-8294-9fe3e0b74674	TCGA-W5-AA2R-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	7a195a13-d4bb-417f-ae78-30cbd8039aac	TCGA-W5-AA2R-01A	629ca5b5-9200-4d1a-bcad-b2e20c438580	TCGA-W5-AA2R-01A-11	78c80529-255e-4817-a336-375c8eb25b1b	TCGA-W5-AA2R-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	20bf79af-3b0f-477d-b619-5597d42f5d5e	TCGA-W5-AA2R	7a195a13-d4bb-417f-ae78-30cbd8039aac	TCGA-W5-AA2R-01A	629ca5b5-9200-4d1a-bcad-b2e20c438580	TCGA-W5-AA2R-01A-11	ddb1b89e-1ea4-4003-b733-f9b06929db44	TCGA-W5-AA2R-01A-11R	1.86	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	17160d8c-f353-4c89-8a1a-c07fcdff8903	TCGA-W5-AA2Z-01A	8f37d4aa-87e7-4072-afb1-a52ba4aba39b	TCGA-W5-AA2Z-01A-11	27ced3e1-65ee-45e0-89c8-a1cd51eb85db	TCGA-W5-AA2Z-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	17160d8c-f353-4c89-8a1a-c07fcdff8903	TCGA-W5-AA2Z-01A	8f37d4aa-87e7-4072-afb1-a52ba4aba39b	TCGA-W5-AA2Z-01A-11	80cbc4c5-a601-40f1-abc1-1425eb4d2d4a	TCGA-W5-AA2Z-01A-11R	1.78	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	20ec1cd9-7bdb-4eb9-9d20-65795580f1f5	TCGA-W5-AA2Z	5aa97a8a-5f54-4cf8-b0a7-2bcf66655f01	TCGA-W5-AA2Z-11A	9a34cd19-5619-4b91-a688-f95cacee7d94	TCGA-W5-AA2Z-11A-11	9ed47ab2-b4a9-48d4-93ca-c521ca832803	TCGA-W5-AA2Z-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	15850852-5979-419d-ae38-76ffd0e9d7e8	TCGA-W7-A93O	11f688c9-7cff-4a7f-a495-6396f80256b3	TCGA-W7-A93O-01A	9c0c2596-9614-444a-a29b-b8e5eaabf818	TCGA-W7-A93O-01A-31	4d463145-3312-4c51-820a-523465dd586f	TCGA-W7-A93O-01A-31D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	15850852-5979-419d-ae38-76ffd0e9d7e8	TCGA-W7-A93O	d3af1e52-e135-4b95-a32c-c20d796c3e0c	TCGA-W7-A93O-11A	c8acd7aa-a831-40d2-aa02-bfa88e940440	TCGA-W7-A93O-11A-11	55bab766-f6d6-4791-9798-eed8818b304a	TCGA-W7-A93O-11A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	8768721d-f45f-4dbf-9f7c-123eb51854bc	TCGA-3X-AAV9-10A	1085cbeb-1482-49e2-aa6a-71e9374ccaa1	TCGA-3X-AAV9-10A-01	82e4036d-45be-4e96-8787-b66fc36a4b38	TCGA-3X-AAV9-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	c9df109c-cc7a-41cf-a034-b217d7e7674f	TCGA-3X-AAV9-01A	9556526a-18eb-47c4-b451-7c4ecda8f440	TCGA-3X-AAV9-01A-71	aafb7f6a-2bac-4385-8c43-3bfbb7c2958d	TCGA-3X-AAV9-01A-71D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	c9df109c-cc7a-41cf-a034-b217d7e7674f	TCGA-3X-AAV9-01A	dad7dc19-66a2-4532-a4a0-7a4576bc0d13	TCGA-3X-AAV9-01A-72	8a906b20-27cf-4a14-856a-909700ba92b6	TCGA-3X-AAV9-01A-72D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	41b97b11-acaa-4fbc-b3b0-0abc1bcac13b	TCGA-3X-AAV9	c9df109c-cc7a-41cf-a034-b217d7e7674f	TCGA-3X-AAV9-01A	dad7dc19-66a2-4532-a4a0-7a4576bc0d13	TCGA-3X-AAV9-01A-72	a413c220-9976-4c54-8e3d-918a7982e6cb	TCGA-3X-AAV9-01A-72R	1.83	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	3f7e0cbf-e48c-410a-9138-be9b373fef73	TCGA-W5-AA2J	29443642-2868-4fb8-bfae-387a20b8f491	TCGA-W5-AA2J-10A	0eedfb31-66e0-478a-bbe2-a8348d1b6b28	TCGA-W5-AA2J-10A-01	1ce5534b-c7d6-45df-9bbe-390eb58fae7e	TCGA-W5-AA2J-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	3f7e0cbf-e48c-410a-9138-be9b373fef73	TCGA-W5-AA2J	dae39f08-74c6-4d03-a7e4-b1657758576f	TCGA-W5-AA2J-01A	32b7e71f-ca2b-4da0-aa86-02b7fa129cf5	TCGA-W5-AA2J-01A-31	fbd39683-6f90-4750-bf96-d0b419c2ca86	TCGA-W5-AA2J-01A-31D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	1a2e493e-a16c-4a05-b319-4fb80b4563d5	TCGA-ZH-A8Y6-10A	638a00eb-ea15-4f81-84ed-392784348389	TCGA-ZH-A8Y6-10A-01	577827f1-a4c5-4119-ad56-8ddc029d87dd	TCGA-ZH-A8Y6-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	c7440d32-f1f1-41d6-9863-ba25cc622495	TCGA-ZH-A8Y6-01A	92dbd39a-8356-4b3b-909d-7b84520487eb	TCGA-ZH-A8Y6-01A-11	1964d671-8d70-4e7a-9945-bc4424f74f28	TCGA-ZH-A8Y6-01A-11R	1.86	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	5166d82f-7b22-4101-bea9-6056e5a74c48	TCGA-ZH-A8Y6	c7440d32-f1f1-41d6-9863-ba25cc622495	TCGA-ZH-A8Y6-01A	92dbd39a-8356-4b3b-909d-7b84520487eb	TCGA-ZH-A8Y6-01A-11	976d93c6-7944-4d4d-abed-c8aa9e8dd4fa	TCGA-ZH-A8Y6-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	5cf3911a-f3ea-4c0e-851d-5bb57ca7190f	TCGA-ZH-A8Y8	cba708c0-9ba6-47ea-b61e-aa2ef6319cca	TCGA-ZH-A8Y8-10A	20efb8c0-2288-4d3a-8549-1c3af16a7516	TCGA-ZH-A8Y8-10A-01	897e568e-4744-4167-8a93-faa2cc685461	TCGA-ZH-A8Y8-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	5cf3911a-f3ea-4c0e-851d-5bb57ca7190f	TCGA-ZH-A8Y8	f641043f-e789-4205-b5f7-ece67af60025	TCGA-ZH-A8Y8-01A	d0258295-3282-4671-826a-0628c383a0dc	TCGA-ZH-A8Y8-01A-51	d987b9bc-0985-442d-bc31-60c61174d64a	TCGA-ZH-A8Y8-01A-51R	1.84	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	5cf3911a-f3ea-4c0e-851d-5bb57ca7190f	TCGA-ZH-A8Y8	f641043f-e789-4205-b5f7-ece67af60025	TCGA-ZH-A8Y8-01A	d0258295-3282-4671-826a-0628c383a0dc	TCGA-ZH-A8Y8-01A-51	e2aacd5a-fb93-4785-b397-703b47934ac9	TCGA-ZH-A8Y8-01A-51D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	dcc87c59-fd8c-4511-9983-96d5b9784cb0	TCGA-3X-AAVE	4a5bd222-0652-4e8f-a297-77095e15377c	TCGA-3X-AAVE-10A	ffe96e14-5ce7-4d28-bb55-c692fc568cdd	TCGA-3X-AAVE-10A-01	4a778d61-edb6-4c11-aaf7-f62f49a000a0	TCGA-3X-AAVE-10A-01D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	dcc87c59-fd8c-4511-9983-96d5b9784cb0	TCGA-3X-AAVE	671231f4-907d-44aa-af24-b8e5e440ba26	TCGA-3X-AAVE-01A	42226b6c-8bab-40f4-950a-4a5a726cf1c2	TCGA-3X-AAVE-01A-11	2dcb1049-9147-45d6-b671-8307fbb546ec	TCGA-3X-AAVE-01A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	dcc87c59-fd8c-4511-9983-96d5b9784cb0	TCGA-3X-AAVE	671231f4-907d-44aa-af24-b8e5e440ba26	TCGA-3X-AAVE-01A	42226b6c-8bab-40f4-950a-4a5a726cf1c2	TCGA-3X-AAVE-01A-11	b925e2c5-bf5e-421b-a836-8d76a361a5a2	TCGA-3X-AAVE-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	aaacf22c-2362-4613-b024-88fb7dd1cca1	TCGA-W5-AA2U	2ddcf39c-a57e-4d32-bfae-b3bb9ae65e22	TCGA-W5-AA2U-10A	92619302-81dd-4094-a960-96aad4fb9b29	TCGA-W5-AA2U-10A-01	792f6267-ee15-42ce-88c6-b2ca24502696	TCGA-W5-AA2U-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
